,id,frame,row,col,t,state,generation,root,parent,dummy,area,solidity,axis_major_length,eccentricity,orientation,axis_minor_length
1135,57.0,124.0,403.2289156626506,116.87951807228916,124,5,0,57,57,False,83.0,0.9325842696629213,15.540492065764806,0.8988491715027634,-1.0258087676374938,6.8107466086619946
1136,57.0,125.0,412.7631578947368,95.69298245614036,125,5,0,57,57,False,114.0,0.926829268292683,19.98086331274043,0.930375577111382,-1.194623212362611,7.325140518147694
1137,57.0,126.0,421.1868131868132,70.0989010989011,126,5,0,57,57,False,91.0,0.9285714285714286,18.70702786168763,0.9432282841565665,-1.261324453970744,6.2134486680642596
1138,57.0,127.0,427.2962962962963,42.82716049382716,127,5,0,57,57,False,81.0,0.9529411764705882,18.008025852513143,0.9472102780132513,-1.413525736931925,5.773607008901529
1139,57.0,128.0,430.15,14.583333333333334,128,5,0,57,57,False,60.0,0.9375,14.955526148639184,0.9400962332311907,-1.555617439164608,5.098476227226316
1140,58.0,114.0,411.1578947368421,333.3157894736842,114,5,0,58,58,False,19.0,0.9047619047619048,8.012488287173044,0.9293337954600115,-1.5259729686341534,2.9585368064589614
1141,58.0,115.0,427.0,365.5,115,5,0,58,58,False,8.0,1.0,3.4641016151377544,0.5773502691896258,1.5707963267948966,2.8284271247461903
1142,59.0,115.0,300.44117647058823,274.9117647058824,115,5,0,59,59,False,34.0,0.8292682926829268,13.33459964573361,0.9604896199033028,-1.514228457457105,3.711229900519002
1143,59.0,116.0,300.9310344827586,262.7241379310345,116,5,0,59,59,False,29.0,0.9354838709677419,6.916133195367217,0.6238271740804763,1.406365841251408,5.405389091596427
1144,59.0,117.0,301.7586206896552,253.79310344827587,117,5,0,59,59,False,29.0,0.9666666666666667,7.232467536120409,0.7081874276882766,1.5381393550460762,5.10629913594163
1145,59.0,118.0,301.6666666666667,244.14285714285714,118,5,0,59,59,False,21.0,0.9545454545454546,6.6862567814197105,0.8059657400002156,-1.518227070092977,3.9580111595455043
1146,59.0,119.0,302.5,234.77777777777777,119,5,0,59,59,False,18.0,1.0,5.258737584977436,0.5840132092439594,1.5707963267948966,4.268749491621899
1147,59.0,120.0,303.0,226.5,120,5,0,59,59,False,12.0,1.0,4.47213595499958,0.6831300510639732,1.5707963267948966,3.265986323710904
1148,59.0,121.0,303.5,218.5,121,5,0,59,59,False,12.0,1.0,3.8297084310253524,0.0,-0.7853981633974483,3.8297084310253524
1149,59.0,122.0,304.2857142857143,210.0,122,5,0,59,59,False,7.0,1.0,3.0237157840738176,0.377964473009227,1.5707963267948966,2.799416848895061
1150,59.0,123.0,305.0,203.8,123,5,0,59,59,False,10.0,1.0,3.919183588453085,0.6123724356957945,1.5707963267948966,3.0983866769659336
1151,59.0,124.0,306.0,197.0,124,5,0,59,59,False,9.0,1.0,3.265986323710904,0.0,-0.7853981633974483,3.265986323710904
1152,59.0,125.0,306.8,191.5,125,5,0,59,59,False,10.0,1.0,4.09878030638384,0.6831300510639732,1.5707963267948966,2.9933259094191533
1153,59.0,126.0,307.94529251607685,185.25760252493498,126,5,0,59,59,True,7.0,1.0,3.04939015319192,0.3415650255319866,0.39269908169872414,2.496662954709577
1154,59.0,127.0,305.5,184.5,127,5,0,59,59,False,4.0,1.0,2.0,0.0,-0.7853981633974483,2.0
1155,59.0,128.0,305.03279661809086,180.80088559719644,128,5,0,59,59,True,2.5,1.0,1.0,0.0,-0.7853981633974483,1.0
1156,59.0,129.0,302.0,181.0,129,5,0,59,59,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1157,59.0,130.0,300.0954892382855,180.45592141545575,130,5,0,59,59,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1158,59.0,131.0,298.190978476571,179.9118428309115,131,5,0,59,59,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1159,59.0,132.0,296.2864677148565,179.36776424636724,132,5,0,59,59,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1160,59.0,133.0,297.0,183.0,133,5,0,59,59,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1161,59.0,134.0,292.84781775445,194.01541075027714,134,5,0,59,59,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1162,59.0,135.0,301.0,186.0,135,5,0,59,59,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1163,59.0,136.0,304.2,187.0,136,5,0,59,59,False,10.0,1.0,3.9191835884530852,0.6123724356957946,0.0,3.0983866769659336
1164,59.0,137.0,308.125,187.125,137,5,0,59,59,False,8.0,1.0,3.4641016151377544,0.6123724356957945,-0.7853981633974483,2.7386127875258306
1165,59.0,138.0,312.3809523809524,187.04761904761904,138,5,0,59,59,False,21.0,0.9545454545454546,5.845899600974925,0.630014584466343,-0.6135263515795574,4.539828009317909
1166,59.0,139.0,316.06666666666666,185.73333333333332,139,5,0,59,59,False,15.0,1.0,5.258554520990449,0.7343887778710586,-0.48081643056706214,3.5691337129452037
1167,59.0,140.0,319.52,182.6,140,5,0,59,59,False,25.0,0.8928571428571429,6.794789368174729,0.7261501626953235,-0.8614030323076995,4.671663241516845
1168,59.0,141.0,322.7096774193548,177.96774193548387,141,5,0,59,59,False,31.0,0.9117647058823529,8.114531372656643,0.8007265335624396,-1.0736023064444147,4.8608482534069894
1169,59.0,142.0,326.2903225806452,171.80645161290323,142,5,0,59,59,False,31.0,0.9393939393939394,8.386686513177285,0.827551662121102,-1.0709630654689362,4.70819831456072
1170,59.0,143.0,329.3333333333333,164.10256410256412,143,5,0,59,59,False,39.0,0.9069767441860465,9.540188501910304,0.8370585955359207,-1.201433857999553,5.219563530910639
1171,59.0,144.0,333.26666666666665,155.8,144,5,0,59,59,False,30.0,0.967741935483871,7.584680282667139,0.7523917145061099,-1.0138040523869658,4.996149907539726
1172,59.0,145.0,337.32,147.26666666666668,145,5,0,59,59,False,75.0,0.9146341463414634,12.63670048450531,0.7822800954283492,-0.9712190835384216,7.871739944497162
1173,59.0,146.0,343.7529411764706,137.49411764705883,146,5,0,59,59,False,85.0,0.9139784946236559,14.082388427410264,0.8209386055802721,-0.8943066976648036,8.041275690228158
1174,59.0,147.0,351.7303370786517,126.17977528089888,147,5,0,59,59,False,89.0,0.9270833333333334,16.24164488334939,0.897528058004045,-0.8917786970145769,7.161872698019188
1175,59.0,148.0,360.95384615384614,112.6,148,5,0,59,59,False,65.0,0.9701492537313433,14.559815546702644,0.9206442827029591,-0.9548983316212082,5.6841882532220085
1176,59.0,149.0,369.8695652173913,97.58695652173913,149,5,0,59,59,False,92.0,0.8761904761904762,17.408726412167404,0.9129694794488924,-1.011960906593923,7.1032452778692345
1177,59.0,150.0,378.3942307692308,80.64423076923077,150,5,0,59,59,False,104.0,0.8888888888888888,18.612990241187006,0.9183327707489221,-1.1449670084779264,7.367192762017281
1178,59.0,151.0,385.6630434782609,60.45652173913044,151,5,0,59,59,False,92.0,0.8679245283018868,17.301573229516553,0.9169102766495324,-1.309732593173168,6.9049437429782925
1179,59.0,152.0,391.2,38.24,152,5,0,59,59,False,75.0,0.9036144578313253,15.534734965743649,0.9177397189283935,-1.3820399763647406,6.170122328131078
1180,59.0,153.0,394.69172932330827,17.097744360902254,153,5,0,59,59,False,133.0,0.8807947019867549,20.40097863438025,0.9078196309466445,-1.5117398823029125,8.555371623100545
1181,59.0,154.0,395.94117647058823,3.7058823529411766,154,5,0,59,59,False,34.0,0.8292682926829268,11.505483703877978,0.9230200786753662,-1.539112291691754,4.426755366958807
1182,60.0,117.0,137.5,545.5,117,5,0,60,60,False,2.0,1.0,2.8284271247461903,1.0,-0.7853981633974483,0.0
1183,61.0,120.0,272.0,294.0,120,5,0,61,61,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1184,62.0,120.0,276.5,284.5,120,5,0,62,62,False,4.0,1.0,2.0,0.0,-0.7853981633974483,2.0
1185,63.0,126.0,292.6666666666667,467.3333333333333,126,5,0,63,63,False,3.0,1.0,2.3094010767585034,0.816496580927726,0.7853981633974483,1.3333333333333333
1186,64.0,127.0,38.585454545454546,439.76,127,5,0,64,64,False,275.0,0.9515570934256056,29.993085398167043,0.9173819182389255,-1.179637772665518,11.937489742659892
1187,64.0,128.0,50.912213740458014,412.26335877862596,128,5,0,64,64,False,262.0,0.9357142857142857,30.397958271414165,0.9296975064704895,-1.0466090531849956,11.196296653337507
1188,64.0,129.0,69.1559633027523,383.7110091743119,129,5,0,64,64,False,218.0,0.9396551724137931,29.555212826588996,0.9467438751721546,-0.939602558743019,9.51641297582485
1189,64.0,130.0,92.00425531914894,356.07659574468084,130,5,0,64,64,False,235.0,0.9215686274509803,31.394481831313996,0.9518165083218948,-0.8394741414633224,9.627686653074408
1190,64.0,131.0,119.31428571428572,329.9714285714286,131,5,0,64,64,False,245.0,0.928030303030303,32.07277138251395,0.9512541404479286,-0.727456967883636,9.891502698827555
1191,64.0,132.0,149.98425196850394,306.20866141732284,132,5,0,64,64,False,254.0,0.9236363636363636,31.89127586491565,0.9469980177244871,-0.6683054011274813,10.244734438918776
1192,64.0,133.0,183.44444444444446,284.87301587301585,133,5,0,64,64,False,252.0,0.9264705882352942,30.490770782020935,0.9360979984301633,-0.5587848780601925,10.724802465406418
1193,64.0,134.0,217.88181818181818,266.7090909090909,134,5,0,64,64,False,220.0,0.9205020920502092,26.094278997755392,0.9091569831722941,-0.4911749849195797,10.86705576998494
1194,64.0,135.0,250.32065217391303,252.7554347826087,135,5,0,64,64,False,184.0,0.9435897435897436,22.161238833949028,0.8719120302964664,-0.36873272912586413,10.851528685818858
1195,64.0,136.0,277.5418994413408,243.6312849162011,136,5,0,64,64,False,179.0,0.9322916666666666,19.242008808246123,0.7815803171620889,-0.28336105277029716,12.003254052683086
1196,64.0,137.0,300.4384615384615,237.63076923076923,137,5,0,64,64,False,130.0,0.935251798561151,14.780738704176507,0.6368178237471401,-0.09921645954683976,11.39616098747072
1197,64.0,138.0,313.59493670886076,235.46835443037975,138,5,0,64,64,False,79.0,0.9294117647058824,10.210604955874862,0.18078178643741447,0.4901447774295298,10.042367175502966
1198,64.0,139.0,319.6969696969697,236.07070707070707,139,5,0,64,64,False,99.0,0.8761061946902655,15.192726606231446,0.7942585520120371,-0.3916605710391406,9.23079553308505
1199,64.0,140.0,320.95,236.07,140,5,0,64,64,False,100.0,0.9009009009009009,14.201965749359537,0.7578132318217526,1.3520579892023834,9.266378410901348
1200,64.0,141.0,318.04347826086956,239.36231884057972,141,5,0,64,64,False,69.0,0.8846153846153846,11.169393471434244,0.6723425406763479,1.2794559809911268,8.268033712398616
1201,64.0,142.0,314.0326086956522,245.3695652173913,142,5,0,64,64,False,92.0,0.9484536082474226,12.397507319482713,0.6445823795171449,-1.3719400278637606,9.478326554152545
1202,64.0,143.0,307.24,253.6,143,5,0,64,64,False,75.0,0.9259259259259259,11.414935138853183,0.6497895494404088,-1.4341605378068452,8.676653873610585
1203,64.0,144.0,300.3333333333333,263.96666666666664,144,5,0,64,64,False,60.0,0.9523809523809523,11.083845398636091,0.7825485070013926,-1.0796288530172438,6.900687088272059
1204,64.0,145.0,292.23214285714283,273.9642857142857,145,5,0,64,64,False,56.0,0.9333333333333333,10.988164097774275,0.7952688050409302,-0.9490940914402057,6.661651199151752
1205,64.0,146.0,285.5217391304348,285.7826086956522,146,5,0,64,64,False,69.0,0.8961038961038961,13.267517036688899,0.8629313135984624,-1.138134543971922,6.70435806114073
1206,64.0,147.0,276.4177215189873,298.0253164556962,147,5,0,64,64,False,79.0,0.8977272727272727,14.131585695752188,0.8597783538138484,-0.9624439800985253,7.216539971410058
1207,64.0,148.0,268.27777777777777,310.94444444444446,148,5,0,64,64,False,36.0,0.9,8.831116312538015,0.8054454120656492,-0.8499969492498523,5.233937401594301
1208,64.0,149.0,262.25,321.15384615384613,149,5,0,64,64,False,52.0,0.9454545454545454,11.32213435442299,0.8552258998745309,-1.0333968218742149,5.867757274763724
1209,64.0,150.0,253.27777777777777,330.72222222222223,150,5,0,64,64,False,18.0,0.9473684210526315,6.288331407822007,0.8177681517766846,-0.9929934576036176,3.619235197392023
1210,64.0,151.0,246.8421052631579,340.42105263157896,151,5,0,64,64,False,19.0,0.95,7.029111832940027,0.8678215320800826,-1.2635793328009033,3.492597176811044
1211,64.0,152.0,241.3125,348.78125,152,5,0,64,64,False,32.0,0.9411764705882353,7.992746057112843,0.7671413749854854,-1.154431497201182,5.127171292877498
1212,64.0,153.0,236.9814814814815,356.01851851851853,153,5,0,64,64,False,54.0,0.8852459016393442,12.82359222674999,0.9004876863093194,-1.0033264300337366,5.576743137413891
1213,64.0,154.0,232.97674418604652,362.06976744186045,154,5,0,64,64,False,43.0,0.9347826086956522,9.992972142584662,0.8302145469835233,-0.8773152770157295,5.570522298882854
1214,64.0,155.0,228.76785714285714,369.48214285714283,155,5,0,64,64,False,56.0,0.9491525423728814,11.659306442383855,0.8498205585804243,-1.0475238302622423,6.145295348088599
1215,64.0,156.0,226.78571428571428,374.9714285714286,156,5,0,64,64,False,70.0,0.9210526315789473,11.751693274814269,0.7375445346880555,-1.411646057528534,7.935900799607798
1216,64.0,157.0,226.453125,380.671875,157,5,0,64,64,False,64.0,0.8888888888888888,10.853043775416783,0.6776205758195446,-1.4518804900740667,7.981455275129156
1217,64.0,158.0,227.52631578947367,386.10526315789474,158,5,0,64,64,False,57.0,0.9047619047619048,11.03741642792863,0.7805543531551435,-1.0714496051147666,6.89935562449429
1218,64.0,159.0,229.2,390.75555555555553,159,5,0,64,64,False,45.0,0.9574468085106383,8.354825625198082,0.5670730637078202,-1.5581229851689955,6.881598284219515
1219,64.0,160.0,232.27586206896552,395.6551724137931,160,5,0,64,64,False,29.0,0.9666666666666667,6.53899001499186,0.5162451143930842,0.9520809935646373,5.600258366301523
1220,64.0,161.0,236.25,399.69642857142856,161,5,0,64,64,False,56.0,0.9333333333333333,9.885979695289047,0.6791793218448442,0.9578160469429013,7.256036006357549
1221,64.0,162.0,240.83076923076922,403.0,162,5,0,64,64,False,65.0,0.9027777777777778,10.209491567403003,0.5826650681585092,-1.4152680773766393,8.297380226403844
1222,64.0,163.0,245.74358974358975,405.8974358974359,163,5,0,64,64,False,39.0,0.9069767441860465,7.620994379400473,0.5188573889717741,-0.8136698818698571,6.514889452408357
1223,64.0,164.0,250.83333333333334,407.3333333333333,164,5,0,64,64,False,42.0,0.9767441860465116,7.912370497662732,0.5145612696540584,-0.10808811074905131,6.784490676730056
1224,64.0,165.0,257.0,408.0,165,5,0,64,64,False,9.0,1.0,3.265986323710904,0.0,-0.7853981633974483,3.265986323710904
1225,64.0,166.0,261.7142857142857,407.57142857142856,166,5,0,64,64,False,21.0,0.9130434782608695,5.967516095700561,0.6549743332176624,-0.35740428678928754,4.509360251615215
1226,64.0,167.0,267.1162790697674,404.7906976744186,167,5,0,64,64,False,43.0,0.9347826086956522,11.65442227615317,0.9073547527328485,-0.7532619664543123,4.899119807338884
1227,64.0,168.0,271.5652173913044,402.17391304347825,168,5,0,64,64,False,23.0,0.92,6.3582152337200135,0.6850305416561605,-0.6679357312882316,4.632051033101831
1228,64.0,169.0,275.8139534883721,397.30232558139534,169,5,0,64,64,False,43.0,0.9148936170212766,10.85218427657126,0.8769953515558166,-0.761888342830437,5.214462160847165
1229,64.0,170.0,278.85185185185185,390.962962962963,170,5,0,64,64,False,27.0,0.9642857142857143,7.976015631483593,0.8432531913778959,-1.1561333615577276,4.287240506678441
1230,64.0,171.0,282.3333333333333,382.81481481481484,171,5,0,64,64,False,27.0,0.8709677419354839,7.3223259745294635,0.7645058489586799,-1.1607602915394122,4.720094270476221
1231,64.0,172.0,284.89473684210526,373.94736842105266,172,5,0,64,64,False,19.0,0.8636363636363636,6.3912696704188106,0.7900583878473364,-1.0475585195491592,3.9180502783098787
1232,64.0,173.0,288.22222222222223,364.3888888888889,173,5,0,64,64,False,18.0,0.9473684210526315,6.318284641858518,0.8231804147720326,-1.272238189162083,3.587394965883309
1233,64.0,174.0,290.85714285714283,355.2857142857143,174,5,0,64,64,False,35.0,0.9722222222222222,8.80817806452142,0.8195869545602431,-1.3283239083421414,5.046688063291955
1234,64.0,175.0,293.9714285714286,345.22857142857146,175,5,0,64,64,False,35.0,1.0,8.414351135727099,0.7815925401243614,-1.4008485019656416,5.248782275237883
1235,64.0,176.0,297.175,335.75,176,5,0,64,64,False,40.0,0.9302325581395349,8.634266861701551,0.7231983638924396,-1.3452236303952196,5.963173296234348
1236,64.0,177.0,300.1111111111111,326.3333333333333,177,5,0,64,64,False,9.0,1.0,3.885753375057407,0.6945875203623408,-1.2164831907310614,2.7954428906961324
1237,64.0,178.0,303.5,317.5,178,5,0,64,64,False,4.0,1.0,2.0,0.0,-0.7853981633974483,2.0
1238,64.0,179.0,278.5,302.5,179,5,0,64,64,False,4.0,1.0,2.0,0.0,-0.7853981633974483,2.0
1239,64.0,180.0,276.0,302.0,180,5,0,64,64,False,7.0,1.0,3.7032803990902057,0.816496580927726,-0.7853981633974483,2.138089935299395
1240,64.0,181.0,275.9659434895031,297.5975133386761,181,5,0,64,64,True,8.0,0.9846153846153847,3.7961483780456984,0.7513411077010355,-0.8733441031999918,2.436736270416998
1241,64.0,182.0,275.9318869790062,293.1950266773522,182,5,0,64,64,True,9.0,0.9692307692307692,3.889016357001191,0.6861856344743448,-0.9612900430025353,2.7353826055346
1242,64.0,183.0,275.8978304685093,288.7925400160283,183,5,0,64,64,True,10.0,0.9538461538461539,3.981884335956684,0.6210301612476541,-1.0492359828050788,3.034028940652203
1243,64.0,184.0,275.8637739580124,284.3900533547044,184,5,0,64,64,True,11.0,0.9384615384615385,4.0747523149121765,0.5558746880209635,-1.1371819226076223,3.3326752757698053
1244,64.0,185.0,315.75,280.3333333333333,185,5,0,64,64,False,12.0,0.9230769230769231,4.167620293867669,0.4907192147942729,-1.2251278624101658,3.631321610887408
1245,65.0,131.0,205.80555555555554,631.1666666666666,131,5,0,65,65,False,36.0,0.9230769230769231,10.358035113202977,0.9014420874011948,-1.112473239656969,4.483990446248661
1246,65.0,132.0,216.97674418604652,616.8372093023256,132,5,0,65,65,False,43.0,0.9347826086956522,10.733430022358371,0.8811554084800549,-1.020423447032416,5.075052954032489
1247,65.0,133.0,227.54054054054055,602.8378378378378,133,5,0,65,65,False,37.0,0.925,10.104187721336238,0.8875253126181771,-1.0946781984480694,4.655595028778106
1248,65.0,134.0,236.8,589.05,134,5,0,65,65,False,20.0,0.8695652173913043,7.963036191428986,0.915099091724908,-1.1255333122156916,3.2109273760071466
1249,65.0,135.0,246.4078826042099,575.0262874893903,135,5,0,65,65,True,28.5,0.8972826086956522,9.155063982358435,0.9070342783089236,-1.1336991906976048,3.871535260783319
1250,65.0,136.0,251.67567567567568,560.027027027027,136,5,0,65,65,False,37.0,0.925,10.347091773287884,0.8989694648929392,-1.1418650691795182,4.532143145559492
1251,65.0,137.0,257.3333333333333,547.1111111111111,137,5,0,65,65,False,9.0,0.9,4.988876515698588,0.890870806374748,-1.2490457723982544,2.2662308949301266
1252,65.0,138.0,261.6829268292683,530.390243902439,138,5,0,65,65,False,41.0,0.8723404255319149,10.744704419414361,0.8837256550307337,-1.2564990823610547,5.028578681941488
1253,65.0,139.0,263.3333333333333,517.1111111111111,139,5,0,65,65,False,9.0,0.9,4.988876515698588,0.890870806374748,-1.2490457723982544,2.2662308949301266
1254,65.0,140.0,266.0,502.3333333333333,140,5,0,65,65,False,42.0,0.9767441860465116,10.434321896283699,0.8738944660934747,-1.3978461028978175,5.072287567548703
1255,65.0,141.0,268.6190476190476,488.35714285714283,141,5,0,65,65,False,42.0,0.8936170212765957,10.65878071133983,0.8799184650015742,-1.3550461561256268,5.064250149354234
1256,65.0,142.0,271.6222222222222,475.4222222222222,142,5,0,65,65,False,45.0,0.9183673469387755,10.588733408531397,0.8598162550923236,-1.270767079547302,5.406645098654446
1257,65.0,143.0,275.425,462.775,143,5,0,65,65,False,40.0,0.9523809523809523,9.836725918050632,0.8506830534836427,-1.1838534036340744,5.170959602738251
1258,65.0,144.0,279.0756671766394,449.7599413557392,144,5,0,65,65,True,39.5,0.9518002322880371,9.998030636489299,0.8640975196936393,-1.1518020246640739,5.0214583333266996
1259,65.0,145.0,284.3333333333333,436.9230769230769,145,5,0,65,65,False,39.0,0.9512195121951219,10.159335354927965,0.877511985903636,-1.1197506456940731,4.871957063915148
1260,65.0,146.0,289.4,423.925,146,5,0,65,65,False,40.0,0.975609756097561,10.055450921860727,0.865111987255566,-1.1060386950385985,5.043600574792798
1261,65.0,147.0,294.57894736842104,409.859649122807,147,5,0,65,65,False,57.0,0.9047619047619048,11.649630199264669,0.8412861874187534,-1.1928180736459733,6.297673619142227
1262,65.0,148.0,298.8333333333333,395.72222222222223,148,5,0,65,65,False,18.0,0.9,6.902906366137071,0.875631522425365,-1.3486448343498967,3.333963976876436
1263,65.0,149.0,302.40909090909093,381.8181818181818,149,5,0,65,65,False,22.0,0.9166666666666666,7.680343722242551,0.8856917693695441,-1.2631215268241878,3.565781772213832
1264,65.0,150.0,305.1904761904762,367.95238095238096,150,5,0,65,65,False,21.0,0.9130434782608695,7.2083583852462025,0.858005927704383,-1.4126204834767526,3.7024996462138318
1265,65.0,151.0,306.5882352941176,353.4117647058824,151,5,0,65,65,False,17.0,0.85,6.004160578317275,0.7976611827029139,-1.4834602272907769,3.6211442262862485
1266,65.0,152.0,307.0,339.5,152,5,0,65,65,False,2.0,1.0,2.0,1.0,1.5707963267948966,0.0
1267,65.0,153.0,306.6363636363636,328.0,153,5,0,65,65,False,22.0,0.9166666666666666,7.0323925839322605,0.8305658144858319,1.5707963267948966,3.9164834960978214
1268,65.0,154.0,306.375,315.0416666666667,154,5,0,65,65,False,24.0,0.96,7.390283207743337,0.8360647432613733,-1.4405420000624463,4.054536923608221
1269,65.0,155.0,306.44444444444446,303.4074074074074,155,5,0,65,65,False,27.0,0.9642857142857143,8.172165640169155,0.8644251978912605,-1.5245505603754232,4.108649860257362
1270,65.0,156.0,307.6,291.75,156,5,0,65,65,False,40.0,0.9302325581395349,9.135609586196097,0.7899373344054056,-1.4146573665133508,5.601842329859169
1271,65.0,157.0,308.6222222222222,280.6,157,5,0,65,65,False,45.0,0.9574468085106383,9.585620318535874,0.7806079123056011,-1.3489446880494174,5.991214279340289
1272,65.0,158.0,311.34090909090907,268.8863636363636,158,5,0,65,65,False,44.0,1.0,9.53507122842874,0.7892122153796713,-1.2280239870883445,5.855683413491411
1273,65.0,159.0,314.8888888888889,257.9555555555556,159,5,0,65,65,False,45.0,0.9375,9.98848258000305,0.8203744300725732,-1.101076713537401,5.711681203352367
1274,65.0,160.0,319.51428571428573,245.77142857142857,160,5,0,65,65,False,35.0,0.9459459459459459,8.096468978315114,0.736955415443046,-1.112798609393826,5.472738213414631
1275,65.0,161.0,323.43037974683546,236.1012658227848,161,5,0,65,65,False,79.0,0.8977272727272727,13.938602893032208,0.8407043923654335,-1.2245411293014439,7.5476746307846625
1276,65.0,162.0,328.3965517241379,225.17241379310346,162,5,0,65,65,False,58.0,0.8529411764705882,12.68018104144128,0.8723526481925221,-1.2055834943204309,6.199050631547699
1277,65.0,163.0,334.1818181818182,213.12121212121212,163,5,0,65,65,False,33.0,0.9166666666666666,8.35503603581077,0.7973186169903578,-1.1050298058330597,5.042754125198736
1278,65.0,164.0,338.94117647058823,202.5686274509804,164,5,0,65,65,False,51.0,0.9444444444444444,10.692478470300369,0.8241323760580936,-1.2283161652127308,6.056190230654539
1279,65.0,165.0,342.9898125284177,191.8561476678045,165,5,0,65,65,True,40.0,0.9555555555555555,9.532616323559441,0.8381279528014185,-1.2110042813489477,5.218996639717501
1280,65.0,166.0,347.7586206896552,179.3448275862069,166,5,0,65,65,False,29.0,0.9666666666666667,8.372754176818516,0.8521235295447435,-1.1936923974851643,4.381803048780464
1281,65.0,167.0,351.37142857142857,168.5857142857143,167,5,0,65,65,False,70.0,0.8536585365853658,15.877762523210256,0.9244422452432909,-1.2390830483497481,6.054541566714238
1282,65.0,168.0,355.425,154.575,168,5,0,65,65,False,40.0,0.8888888888888888,11.229376523973505,0.9132851271828956,-1.2542941248740194,4.5739592130705296
1283,65.0,169.0,358.0892857142857,141.82142857142858,169,5,0,65,65,False,56.0,0.875,15.159842023534551,0.948710988851498,-1.379549226691558,4.792703427921079
1284,65.0,170.0,361.0,125.38888888888889,170,5,0,65,65,False,36.0,0.9,10.37563196657653,0.9038617583779369,-1.40077626936496,4.438951000575843
1285,65.0,171.0,362.8076923076923,110.0,171,5,0,65,65,False,26.0,0.8666666666666667,9.489273845689464,0.9302033432601438,-1.4348594720533612,3.4829867462299204
1286,65.0,172.0,364.037037037037,93.33333333333333,172,5,0,65,65,False,27.0,1.0,10.501809758913451,0.9536520153865509,-1.5451833464641749,3.1601171196787554
1287,65.0,173.0,363.64516129032256,76.87096774193549,173,5,0,65,65,False,31.0,0.9393939393939394,9.468256321477593,0.9003637330600537,-1.5322698132694181,4.119998871497782
1288,65.0,174.0,363.0,59.471698113207545,174,5,0,65,65,False,53.0,0.9464285714285714,13.045587989300277,0.9191603492776081,-1.5371775817546294,5.138442531506392
1289,65.0,175.0,362.76271186440675,42.57627118644068,175,5,0,65,65,False,59.0,0.9076923076923077,13.840825879567923,0.9167848921545451,1.5689978760867016,5.527767703918952
1290,65.0,176.0,363.7073170731707,23.390243902439025,176,5,0,65,65,False,41.0,0.8913043478260869,11.686784090410406,0.9223309153492593,-1.5428471341647008,4.515784300012269
1291,65.0,177.0,364.57894736842104,6.2368421052631575,177,5,0,65,65,False,38.0,0.926829268292683,11.893657999346951,0.9414873147951875,-1.4686411229035734,4.008738612973715
1292,66.0,132.0,297.5,182.0,132,5,0,66,66,False,2.0,1.0,2.0,1.0,0.0,0.0
1293,67.0,133.0,315.8181818181818,410.09090909090907,133,5,0,67,67,False,11.0,0.9166666666666666,5.055959348388901,0.8468413944019119,-1.3389725222944935,2.688989307749465
1294,67.0,134.0,315.8181818181818,410.09090909090907,134,5,0,67,67,True,6.5,0.9583333333333333,3.5279796741944507,0.923420697200956,0.11591190225020154,1.3444946538747324
1295,67.0,135.0,319.0,387.5,135,5,0,67,67,False,2.0,1.0,2.0,1.0,1.5707963267948966,0.0
1296,67.0,136.0,322.11800222721394,365.0531195292668,136,5,0,67,67,True,1.5,1.0,1.0,0.5,0.39269908169872414,0.0
1297,67.0,137.0,322.0,364.0,137,5,0,67,67,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1298,67.0,138.0,323.40909090909093,351.77272727272725,138,5,0,67,67,False,22.0,1.0,6.7414751252203455,0.7980471361014494,-1.4449829444806432,4.062379396262226
1299,67.0,139.0,325.1111111111111,339.3333333333333,139,5,0,67,67,False,9.0,1.0,3.885753375057407,0.6945875203623408,-1.2164831907310614,2.7954428906961324
1300,67.0,140.0,326.67078145583645,327.03491808301925,140,5,0,67,67,True,6.0,1.0,3.575869849384156,0.8472937601811704,0.1771565680319176,1.3977214453480662
1301,67.0,141.0,326.0,314.0,141,5,0,67,67,False,3.0,1.0,3.265986323710904,1.0,1.5707963267948966,0.0
1302,68.0,146.0,317.5,255.5,146,5,0,68,68,False,4.0,1.0,2.0,0.0,-0.7853981633974483,2.0
1303,68.0,147.0,314.8076923076923,245.07692307692307,147,5,0,68,68,False,26.0,0.896551724137931,7.176638177424538,0.7690802255910685,1.376359135482568,4.586964483027686
1304,68.0,148.0,311.0,235.0,148,5,0,68,68,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1305,68.0,149.0,308.46666666666664,226.13333333333333,149,5,0,68,68,False,15.0,0.9375,4.618802153517007,0.47609522856952347,1.3258176636680323,4.061745656460751
